,LatitudeDegrees,LongitudeDegrees
5329,37.535794,-121.9348539
5330,37.5357867,-121.9348819
5331,37.5357829,-121.9348803
5332,37.5357401,-121.9350436
5333,37.5357317,-121.9350554
5334,37.5357136,-121.9350559
5335,37.5357065,-121.9350497
5336,37.5357031,-121.9350367
5337,37.5357077,-121.9350191
5338,37.535618,-121.9349781
5339,37.535617,-121.9349818
5340,37.5356067,-121.9349775
5341,37.5356477,-121.9348212
5342,37.5356449,-121.93482
5343,37.5356522,-121.934792
5344,37.5352747,-121.9363632
5345,37.5352842,-121.9362691
5346,37.5352944,-121.9362707
5347,37.5353056,-121.9361596
5348,37.5353436,-121.9361657
5349,37.5353456,-121.936145
5350,37.5354194,-121.9361568
5351,37.5354235,-121.9361158
5352,37.5354994,-121.9361279
5353,37.5354903,-121.9362177
5354,37.5353973,-121.9362028
5355,37.5353917,-121.9362581
5356,37.5353946,-121.9362586
5357,37.5353918,-121.9362867
5358,37.5353974,-121.9362875
5359,37.5353879,-121.9363813
5360,37.5368773,-121.9355093
5361,37.5368508,-121.9355003
5362,37.5368296,-121.935599
5363,37.5366668,-121.9355436
5364,37.536693,-121.9354215
5365,37.5367678,-121.935447
5366,37.5367716,-121.9354288
5367,37.5367505,-121.9354217
5368,37.5367554,-121.9353989
5369,37.5367794,-121.9354071
5370,37.5341853,-121.9367429
5371,37.5341895,-121.9366968
5372,37.5342338,-121.9367033
5373,37.5342295,-121.9367494
5374,37.535226,-121.9366993
5375,37.5352349,-121.9366043
5376,37.5352132,-121.9366011
5377,37.535217,-121.9365606
5378,37.5352413,-121.9365642
5379,37.5352567,-121.9363983
5380,37.5353513,-121.9364122
5381,37.5353438,-121.9364931
5382,37.5353508,-121.9364941
5383,37.5353303,-121.9367147
5384,37.5344847,-121.9365786
5385,37.5344702,-121.9365378
5386,37.5344591,-121.9365441
5387,37.5344671,-121.9365665
5388,37.5344448,-121.936579
5389,37.5344407,-121.9365673
5390,37.5344099,-121.9365846
5391,37.5343626,-121.9364512
5392,37.534391,-121.9364352
5393,37.5343757,-121.9363921
5394,37.5343812,-121.936389
5395,37.5343653,-121.9363441
5396,37.5344576,-121.9362921
5397,37.5345467,-121.9365437
5398,37.5365663,-121.934809
5399,37.5365578,-121.9348945
5400,37.536598,-121.9349009
5401,37.5365931,-121.9349506
5402,37.5365998,-121.9349516
5403,37.5365957,-121.9349928
5404,37.5364324,-121.9349671
5405,37.5364499,-121.9347906
5406,37.5355891,-121.9364176
5407,37.5355961,-121.9363422
5408,37.5355823,-121.9363401
5409,37.5355862,-121.936298
5410,37.5356192,-121.9363028
5411,37.5356217,-121.9362754
5412,37.5356385,-121.9362779
5413,37.5356452,-121.9362047
5414,37.5356528,-121.9362058
5415,37.5356562,-121.9361697
5416,37.535649,-121.9361687
5417,37.5356536,-121.9361183
5418,37.5355921,-121.9361093
5419,37.5355914,-121.9361164
5420,37.5355507,-121.9361105
5421,37.5355302,-121.9363325
5422,37.535514,-121.9363302
5423,37.535507,-121.9364056
5424,37.5351178,-121.9370131
5425,37.5351269,-121.9369155
5426,37.535118,-121.9369141
5427,37.5351216,-121.9368754
5428,37.5351272,-121.9368762
5429,37.5351333,-121.9368108
5430,37.5351903,-121.9368192
5431,37.5351915,-121.9368067
5432,37.5352282,-121.9368122
5433,37.5352271,-121.936824
5434,37.5353084,-121.9368361
5435,37.5352895,-121.9370386
5436,37.5359534,-121.9337811
5437,37.5359616,-121.9337901
5438,37.5359861,-121.933755
5439,37.5360289,-121.9337452
5440,37.5360329,-121.9337515
5441,37.5360438,-121.9338714
5442,37.5360399,-121.933877
5443,37.5360558,-121.9338945
5444,37.5360577,-121.9339215
5445,37.5360221,-121.9339725
5446,37.5360263,-121.9339771
5447,37.5360012,-121.9340131
5448,37.536006,-121.9340184
5449,37.5359842,-121.9340498
5450,37.5358607,-121.9339139
5451,37.5354555,-121.9370569
5452,37.5354615,-121.9369968
5453,37.5354577,-121.9369962
5454,37.5354706,-121.9368685
5455,37.5355297,-121.9368779
5456,37.5355317,-121.9368585
5457,37.5355743,-121.9368653
5458,37.5355725,-121.9368829
5459,37.5356765,-121.9368996
5460,37.5356574,-121.9370893
5461,37.5365147,-121.9362849
5462,37.5365047,-121.9363985
5463,37.5364624,-121.9363926
5464,37.5364596,-121.9364238
5465,37.5364332,-121.9364201
5466,37.5364292,-121.9364659
5467,37.5363637,-121.9364567
5468,37.5363803,-121.9362662
5469,37.5362801,-121.9359209
5470,37.5362728,-121.9359068
5471,37.5363469,-121.9358466
5472,37.5363625,-121.935877
5473,37.5363567,-121.9358817
5474,37.536407,-121.9359791
5475,37.536328,-121.9360433
5476,37.5363354,-121.9360578
5477,37.5363304,-121.9360619
5478,37.53634,-121.9360806
5479,37.5363138,-121.9361019
5480,37.5362381,-121.9359551
5481,37.5361553,-121.9368706
5482,37.5361557,-121.9368656
5483,37.5360607,-121.9368523
5484,37.5360784,-121.9366507
5485,37.5361358,-121.9366587
5486,37.5361386,-121.9366263
5487,37.5361777,-121.9366318
5488,37.5361771,-121.9366388
5489,37.5362126,-121.9366438
5490,37.5362056,-121.9367245
5491,37.5361997,-121.9367237
5492,37.5361932,-121.9367972
5493,37.5361982,-121.9367979
5494,37.5361914,-121.9368757
5495,37.5353919,-121.9353416
5496,37.5354391,-121.935349
5497,37.5354299,-121.9354417
5498,37.5352711,-121.9354167
5499,37.5352894,-121.9352318
5500,37.5353083,-121.9352348
5501,37.5353078,-121.9352406
5502,37.5354004,-121.9352551
5503,37.5363098,-121.9368234
5504,37.5363069,-121.9368538
5505,37.5363121,-121.9368546
5506,37.5363084,-121.9368933
5507,37.5362353,-121.9368822
5508,37.5362393,-121.9368401
5509,37.5362183,-121.9368369
5510,37.5362365,-121.9366448
5511,37.5362727,-121.9366503
5512,37.5362738,-121.9366387
5513,37.5363249,-121.9366464
5514,37.5363214,-121.9366834
5515,37.5363621,-121.9366896
5516,37.5363488,-121.9368293
5517,37.5365757,-121.9353614
5518,37.5366059,-121.9353661
5519,37.5366011,-121.9354142
5520,37.536571,-121.9354094
5521,37.5353259,-121.9359005
5522,37.535275,-121.9358925
5523,37.5352736,-121.9359068
5524,37.5351856,-121.9358929
5525,37.5357901,-121.9363447
5526,37.5357932,-121.9363116
5527,37.535735,-121.9363029
5528,37.5357421,-121.9362275
5529,37.5356952,-121.9362205
5530,37.5357034,-121.9361341
5531,37.5357723,-121.9361444
5532,37.5357729,-121.9361388
5533,37.5358968,-121.9361574
5534,37.5358779,-121.9363579
5535,37.5364403,-121.9338252
5536,37.5365138,-121.9338391
5537,37.5365163,-121.9338187
5538,37.5365772,-121.9338303
5539,37.536559,-121.9339839
5540,37.5364244,-121.9339585
5541,37.5359992,-121.9368518
5542,37.5359996,-121.9368467
5543,37.5359046,-121.9368335
5544,37.5359223,-121.9366318
5545,37.5359797,-121.9366398
5546,37.5359826,-121.9366075
5547,37.5360216,-121.9366129
5548,37.536021,-121.93662
5549,37.5360566,-121.9366249
5550,37.5360495,-121.9367057
5551,37.5360436,-121.9367049
5552,37.5360371,-121.9367783
5553,37.5360421,-121.936779
5554,37.5360353,-121.9368568
5555,37.5358027,-121.9367544
5556,37.5358034,-121.9367471
5557,37.5357757,-121.936743
5558,37.535775,-121.9367504
5559,37.5357139,-121.9367414
5560,37.5357264,-121.9366068
5561,37.5357727,-121.9366136
5562,37.5357756,-121.9365821
5563,37.5358119,-121.9365874
5564,37.5358131,-121.9365739
5565,37.5358569,-121.9365803
5566,37.5358562,-121.9365873
5567,37.5358798,-121.9365907
5568,37.5358741,-121.9366525
5569,37.535866,-121.9366513
5570,37.535863,-121.9366838
5571,37.5358716,-121.936685
5572,37.5358643,-121.9367635
5573,37.5355141,-121.9357474
5574,37.5354932,-121.9359582
5575,37.535458,-121.9359527
5576,37.5354599,-121.9359331
5577,37.5354218,-121.9359271
5578,37.5354268,-121.9358768
5579,37.5353536,-121.9358652
5580,37.5353675,-121.9357243
5581,37.5347695,-121.9359855
5582,37.5347779,-121.9358986
5583,37.5348996,-121.9359175
5584,37.5348817,-121.9361023
5585,37.5346863,-121.9360722
5586,37.5346958,-121.9359741
5587,37.536308,-121.934243
5588,37.536579,-121.9368129
5589,37.5366585,-121.9368163
5590,37.5366604,-121.9367488
5591,37.5367778,-121.9367538
5592,37.5367754,-121.936841
5593,37.5367505,-121.9368399
5594,37.5367477,-121.9369448
5595,37.5365756,-121.9369374
5596,37.536114,-121.9342053
5597,37.5360668,-121.9341349
5598,37.5361042,-121.9340951
5599,37.5361513,-121.9341655
5600,37.5365693,-121.9367092
5601,37.5365767,-121.9365217
5602,37.5367467,-121.9365322
5603,37.5367426,-121.9366357
5604,37.5367673,-121.9366372
5605,37.536764,-121.9367214
5606,37.5339492,-121.9372917
5607,37.5339619,-121.9372659
5608,37.5339023,-121.9372191
5609,37.5339944,-121.9370324
5610,37.5340884,-121.9371062
5611,37.5340503,-121.9371835
5612,37.5340975,-121.9372206
5613,37.5340307,-121.9373557
5614,37.5344067,-121.937278
5615,37.5343597,-121.9372375
5616,37.534386,-121.9371889
5617,37.5343652,-121.9371709
5618,37.5343616,-121.9371776
5619,37.5343447,-121.9371631
5620,37.5343476,-121.9371578
5621,37.5342827,-121.9371018
5622,37.5343258,-121.9370224
5623,37.5343433,-121.9370375
5624,37.5343605,-121.9370056
5625,37.5344127,-121.9370506
5626,37.5344178,-121.9370413
5627,37.5344339,-121.9370552
5628,37.5344656,-121.9369968
5629,37.5345294,-121.9370518
5630,37.5365756,-121.9351205
5631,37.5365709,-121.9351684
5632,37.5365779,-121.9351695
5633,37.5365738,-121.9352117
5634,37.5364097,-121.9351859
5635,37.5364271,-121.9350097
5636,37.536545,-121.9350282
5637,37.5365365,-121.9351144
5638,37.536474,-121.9347409
5639,37.536481,-121.9346704
5640,37.5364986,-121.9346732
5641,37.5365083,-121.9345752
5642,37.5366177,-121.9345925
5643,37.536601,-121.9347609
5644,37.5343698,-121.9368891
5645,37.5343291,-121.9368821
5646,37.5343159,-121.9370051
5647,37.5341593,-121.9369783
5648,37.5341694,-121.9368843
5649,37.5341861,-121.9368872
5650,37.5341988,-121.9367692
5651,37.5343794,-121.9368001
5652,37.5364958,-121.9356372
5653,37.5363902,-121.9356206
5654,37.5363964,-121.9355576
5655,37.5363795,-121.9355549
5656,37.5363902,-121.9354462
5657,37.5364169,-121.9354504
5658,37.5364163,-121.9354568
5659,37.5365121,-121.9354719
5660,37.5353496,-121.9349571
5661,37.535406,-121.9347941
5662,37.5355114,-121.9348521
5663,37.5354844,-121.9349299
5664,37.5355209,-121.9349499
5665,37.5355048,-121.9349966
5666,37.5355115,-121.9350003
5667,37.5354981,-121.9350389
5668,37.5347643,-121.9372909
5669,37.53476,-121.9373405
5670,37.5347084,-121.9373334
5671,37.5347128,-121.937282
5672,37.5346734,-121.9372766
5673,37.5346787,-121.9372152
5674,37.5347173,-121.9372204
5675,37.5347191,-121.9372001
5676,37.5346813,-121.937195
5677,37.5346911,-121.9370803
5678,37.5347615,-121.9370899
5679,37.5347568,-121.9371454
5680,37.534813,-121.9371531
5681,37.5348007,-121.9372959
5682,37.5364687,-121.9372701
5683,37.5364718,-121.9372202
5684,37.5364374,-121.9372167
5685,37.536443,-121.9371292
5686,37.5364784,-121.9371328
5687,37.5364787,-121.937127
5688,37.5365334,-121.9371325
5689,37.5365362,-121.9370876
5690,37.5366262,-121.9370967
5691,37.5366155,-121.9372644
5692,37.5365765,-121.9372604
5693,37.5365752,-121.9372808
5694,37.5361719,-121.9350525
5695,37.5361545,-121.9352286
5696,37.5359908,-121.9352029
5697,37.5359948,-121.9351619
5698,37.5360026,-121.9351631
5699,37.5360075,-121.9351129
5700,37.5360478,-121.9351192
5701,37.5360562,-121.9350343
5702,37.5359678,-121.9351957
5703,37.5359266,-121.9351852
5704,37.5359336,-121.9351414
5705,37.5359748,-121.9351518
5706,37.5360787,-121.9339183
5707,37.536071,-121.9337673
5708,37.5361539,-121.9337606
5709,37.5361549,-121.9337814
5710,37.5362048,-121.9337774
5711,37.5362114,-121.9339076
5712,37.5356299,-121.9360109
5713,37.5356306,-121.9360038
5714,37.5355912,-121.9359976
5715,37.5356003,-121.9359061
5716,37.5355695,-121.9359013
5717,37.5355651,-121.9359454
5718,37.5355299,-121.9359399
5719,37.5355488,-121.9357491
5720,37.5356861,-121.9357707
5721,37.5356618,-121.9360159
5722,37.5360174,-121.9360221
5723,37.5358787,-121.9360003
5724,37.535884,-121.9359472
5725,37.5358775,-121.9359462
5726,37.5358914,-121.9358051
5727,37.5360366,-121.935828
5728,37.5354124,-121.9347491
5729,37.5354811,-121.9345944
5730,37.5356191,-121.934692
5731,37.5355836,-121.9347717
5732,37.5355476,-121.9347463
5733,37.5355367,-121.934771
5734,37.5355687,-121.9347937
5735,37.5355464,-121.9348439
5736,37.5358978,-121.9350286
5737,37.5358989,-121.9350191
5738,37.5358604,-121.9350121
5739,37.5358613,-121.9350037
5740,37.5357948,-121.9349916
5741,37.5358161,-121.9348051
5742,37.5359553,-121.9348304
5743,37.5359319,-121.9350348
5744,37.535205,-121.9356967
5745,37.5353439,-121.9357185
5746,37.5366511,-121.9359059
5747,37.5366553,-121.9358611
5748,37.5366856,-121.9358657
5749,37.5366814,-121.9359104
5750,37.535175,-121.9359771
5751,37.5351835,-121.9358951
5752,37.535238,-121.935904
5753,37.5352148,-121.9359404
5754,37.5352104,-121.9359829
5755,37.3995938,-121.9697099
5756,37.4036001,-121.9586592
5757,37.4049023,-121.953279
5758,37.4096727,-121.9403664
5759,37.4204041,-121.9112771
5760,37.4220004,-121.9069492
5761,37.4478349,-121.8966783
5762,37.5066605,-121.9237884
5763,37.5099553,-121.9253358
5764,37.5041181,-121.9074125
5765,37.5195378,-121.9124922
5766,37.4047579,-121.9539493
5767,37.5340739,-121.9357053
5768,37.5345767,-121.9347272
5769,37.5320487,-121.9396606
5770,37.5325536,-121.9386825
5771,37.5373994,-121.9292797
5772,37.5367508,-121.9305377
5773,37.5356568,-121.9326291
5774,37.5375628,-121.9294236
5775,37.5342799,-121.9357924
5776,37.5347805,-121.9348213
5777,37.5329152,-121.9379862
5778,37.5358499,-121.9327445
5779,37.533706,-121.9369087
5780,37.5369201,-121.9306677
5781,37.5189582,-121.9420666
5782,37.5208571,-121.9433834
5783,37.5234546,-121.9451912
5784,37.5244033,-121.9456981
5785,37.5259605,-121.9459449
5786,37.5271857,-121.945682
5787,37.5285514,-121.9448237
5788,37.5293831,-121.9438689
5789,37.5319662,-121.9402185
5790,37.5318376,-121.9397067
5791,37.5317589,-121.938953
5792,37.5310735,-121.9395946
5793,37.5321241,-121.9387515
5794,37.5311632,-121.9387435
5795,37.5286481,-121.9371906
5796,37.5318717,-121.9427483
5797,37.5320546,-121.9425606
5798,37.5321503,-121.942295
5799,37.5321631,-121.9421529
5800,37.5320315,-121.9413232
5801,37.5320203,-121.9411647
5802,37.5320237,-121.9407999
5803,37.5330611,-121.9381624
5804,37.5317228,-121.9427161
5805,37.5319355,-121.9425498
5806,37.53201,-121.9424184
5807,37.532061,-121.942126
5808,37.5320419,-121.9419919
5809,37.532001,-121.9418837
5810,37.5319482,-121.941784
5811,37.5318029,-121.9416465
5812,37.5316408,-121.9416001
5813,37.5313222,-121.9417142
5814,37.5312464,-121.9423942
5815,37.5280151,-121.9355512
5816,37.531946,-121.9373499
5817,37.5313074,-121.9373256
5818,37.5347359,-121.9394617
5819,37.5345473,-121.9414214
5820,37.5341687,-121.945399
5821,37.5306472,-121.9336183
5822,37.5295238,-121.9441468
5823,37.5295477,-121.9378272
5824,37.5343452,-121.9394651
5825,37.533771,-121.941302
5826,37.5331609,-121.944263
5827,37.5316693,-121.9342207
5828,37.5314968,-121.935415
5829,37.5310501,-121.9408473
5830,37.5304263,-121.9406747
5831,37.5331881,-121.9394136
5832,37.5337667,-121.9400487
5833,37.5330452,-121.9404006
5834,37.5329703,-121.9411817
5835,37.5328212,-121.943614
5836,37.5332606,-121.9367589
5837,37.5327032,-121.9352979
5838,37.532465,-121.9348017
5839,37.5320885,-121.9343993
5840,37.5310911,-121.9412946
5841,37.5304423,-121.9423165
5842,37.5335491,-121.9367529
5843,37.5318972,-121.9391756
5844,37.5316675,-121.9388833
5845,37.5317442,-121.9387616
5846,37.5323245,-121.9386066
5847,37.5278834,-121.9453253
5848,37.5237822,-121.9454058
5849,37.5250436,-121.9458805
5850,37.5268518,-121.9457947
5851,37.5291321,-121.9442068
5852,37.5338075,-121.9453101
5853,37.5344745,-121.9394222
5854,37.5335421,-121.9403062
5855,37.5332766,-121.9404264
5856,37.5285256,-121.9369674
5857,37.5308473,-121.9386198
5858,37.5310597,-121.9400755
5859,37.5310561,-121.9409515
5860,37.5311953,-121.9421046
5861,37.5311526,-121.9340292
5862,37.5360129,-121.9315099
5863,37.5381887,-121.926883
5864,37.538982,-121.9240721
5865,37.5388565,-121.923313
5866,37.5385248,-121.9230609
5867,37.5395438,-121.9207502
5868,37.5388973,-121.9199948
5869,37.5392512,-121.9192224
5870,37.5379717,-121.9175487
5871,37.5379036,-121.9160724
5872,37.5371395,-121.915831
5873,37.5362782,-121.914076
5874,37.5354943,-121.912725
5875,37.534133,-121.9115663
5876,37.5332958,-121.91536
5877,37.5321388,-121.9149652
5878,37.5317508,-121.9152227
5879,37.5311789,-121.9196508
5880,37.5284561,-121.9188028
5881,37.5255018,-121.9180011
5882,37.5240165,-121.9180058
5883,37.5245198,-121.916406
5884,37.5241342,-121.9158098
5885,37.5234586,-121.9176094
5886,37.5229018,-121.9175401
5887,37.5233102,-121.9162269
5888,37.5241884,-121.9142099
5889,37.5239569,-121.9117637
5890,37.5209072,-121.9106651
5891,37.5206339,-121.910722
5892,37.5191268,-121.9125436
5893,37.5189536,-121.9095376
5894,37.5178861,-121.9085153
5895,37.5175034,-121.9078756
5896,37.5153044,-121.9070172
5897,37.5140654,-121.9076181
5898,37.5131599,-121.908648
5899,37.5129556,-121.9072318
5900,37.5138952,-121.9062619
5901,37.5128263,-121.9053006
5902,37.5135752,-121.9038673
5903,37.5129216,-121.9040389
5904,37.5126016,-121.9028974
5905,37.5121114,-121.9027944
5906,37.5115804,-121.9037214
5907,37.5113761,-121.9052148
5908,37.5108451,-121.9060559
5909,37.5098238,-121.9066396
5910,37.5229833,-121.9175423
5911,37.5089046,-121.9062276
5912,37.5087412,-121.9063993
5913,37.5082442,-121.9079271
5914,37.5082102,-121.9083562
5915,37.5073591,-121.9083305
5916,37.5059292,-121.9080987
5917,37.5052007,-121.9079271
5918,37.5046491,-121.9084163
5919,37.5040444,-121.9080079
5920,37.5042755,-121.9061404
5921,37.5033289,-121.9059815
5922,37.5033831,-121.9054815
5923,37.5005159,-121.9041685
5924,37.4991529,-121.9040389
5925,37.4990656,-121.9050431
5926,37.4977145,-121.9059787
5927,37.4967388,-121.9066523
5928,37.4967655,-121.9074284
5929,37.496383,-121.907753
5930,37.4954692,-121.9078958
5931,37.4939168,-121.9073503
5932,37.4934205,-121.9068126
5933,37.4917617,-121.9056807
5934,37.4905757,-121.9055808
5935,37.489468,-121.9049252
5936,37.4898227,-121.903901
5937,37.4885082,-121.9034533
5938,37.488156,-121.902597
5939,37.4882105,-121.9013095
5940,37.4874749,-121.9000907
5941,37.4866577,-121.8997216
5942,37.4861809,-121.8994813
5943,37.4860651,-121.8982969
5944,37.4844782,-121.8981509
5945,37.4833544,-121.8974214
5946,37.4822306,-121.8960481
5947,37.4811953,-121.8954044
5948,37.4802554,-121.895576
5949,37.4797105,-121.8959451
5950,37.4798025,-121.8964961
5951,37.4827288,-121.8997321
5952,37.4857263,-121.9011014
5953,37.4855832,-121.9043601
5954,37.4859832,-121.9064618
5955,37.4858917,-121.9078723
5956,37.4853424,-121.9094733
5957,37.4866516,-121.9097349
5958,37.4880029,-121.9092042
5959,37.4887538,-121.9052344
5960,37.4890821,-121.9060083
5961,37.4894242,-121.9092564
5962,37.489988,-121.9113194
5963,37.4901182,-121.9107058
5964,37.491558,-121.9115756
5965,37.4934431,-121.9112164
5966,37.4935575,-121.9118234
5967,37.4898257,-121.9131546
5968,37.4893172,-121.9142409
5969,37.4889611,-121.9162966
5970,37.4910135,-121.9175532
5971,37.4931855,-121.9184546
5972,37.4943533,-121.9191194
5973,37.4945943,-121.9210717
5974,37.4963281,-121.9214887
5975,37.4987343,-121.9236459
5976,37.499761,-121.92512
5977,37.500224,-121.9253862
5978,37.500578,-121.9252576
5979,37.5010419,-121.9257834
5980,37.500778,-121.9268348
5981,37.4992562,-121.9263292
5982,37.504368,-121.9326592
5983,37.507376,-121.9352602
5984,37.5111707,-121.9374151
5985,37.5133622,-121.9381658
5986,37.5148646,-121.937698
5987,37.514474,-121.936259
5988,37.5159595,-121.9275853
5989,37.5182814,-121.9226987
5990,37.5190026,-121.924684
5991,37.5202946,-121.9246555
5992,37.5212476,-121.9224239
5993,37.522575,-121.921823
5994,37.5229494,-121.9204068
5995,37.5236642,-121.9181924
5996,37.5237781,-121.9214843
5997,37.5242575,-121.9270371
5998,37.5233016,-121.9227717
5999,37.5230429,-121.9247458
6000,37.5236045,-121.9262736
6001,37.5239704,-121.9284114
6002,37.5254254,-121.9287541
6003,37.5274812,-121.930239
6004,37.5284681,-121.9313634
6005,37.5277194,-121.9323419
6006,37.5272633,-121.9324964
6007,37.5272293,-121.9337581
6008,37.5272633,-121.9350198
6009,37.5281755,-121.9371484
6010,37.5283653,-121.937518
6011,37.528286,-121.9377178
6012,37.5281034,-121.9377973
6013,37.5286126,-121.9403551
6014,37.5285925,-121.9433906
6015,37.5308028,-121.9410623
6016,37.5308913,-121.9387277
6017,37.5300065,-121.9381612
6018,37.530341,-121.9352108
6019,37.5312988,-121.9353994
6020,37.5319664,-121.9309285
6021,37.5301897,-121.9314486
6022,37.5303264,-121.9303506
6023,37.5320053,-121.9305336
6024,37.5323275,-121.927604
6025,37.5328108,-121.9239133
6026,37.5333737,-121.9201044
6027,37.5342119,-121.9202105
6028,37.5346893,-121.9168828
6029,37.5353417,-121.9170617
6030,37.5351726,-121.9204457
6031,37.5370987,-121.9220078
6032,37.5368711,-121.9242357
6033,37.5331128,-121.9235726
6034,37.5323275,-121.9303248
6035,37.5320757,-121.9327968
6036,37.5346304,-121.9332372
6037,37.532032,-121.935189
6038,37.5319618,-121.934676
6039,37.5319998,-121.9350751
6040,37.5317252,-121.9344053
6041,37.5319807,-121.9344524
6042,37.5315078,-121.9363544
6043,37.5315866,-121.935654
6044,37.532259,-121.935634
6045,37.5316467,-121.9350624
6046,37.5323488,-121.9363102
6047,37.5336201,-121.9373651
6048,37.5334904,-121.937172
6049,37.4916032,-121.9180933
6050,37.4921395,-121.9183267
6051,37.5002843,-121.9265505
6052,37.5336988,-121.9372122
6053,37.5333413,-121.9395089
6054,37.5336051,-121.9397396
6055,37.5311633,-121.9339004
6056,37.5316512,-121.9340557
6057,37.5321162,-121.934276
6058,37.5325586,-121.9347105
6059,37.5328096,-121.935196
6060,37.5333415,-121.936598
6061,37.5335712,-121.9370218
6062,37.5240992,-121.9455721
6063,37.5247331,-121.9458081
6064,37.52535,-121.9459261
6065,37.5256542,-121.9459502
6066,37.5262625,-121.9459207
6067,37.5265582,-121.9458698
6068,37.5275303,-121.9455291
6069,37.5282302,-121.9450946
6070,37.5288492,-121.9445367
6071,37.5185305,-121.9417904
6072,37.5194538,-121.9424019
6073,37.5199963,-121.9427882
6074,37.5204154,-121.9430778
6075,37.5318753,-121.941696
6076,37.5317347,-121.9416213
6077,37.531532,-121.9416073
6078,37.5314306,-121.9416439
6079,37.5312315,-121.9417996
6080,37.5309745,-121.942166
6081,37.5316406,-121.9408052
6082,37.5313134,-121.9413666
6083,37.5303068,-121.9429786
6084,37.5327773,-121.9389131
6085,37.5331649,-121.936539
6086,37.5332069,-121.9362602
6087,37.5334478,-121.9368099
6088,37.5333712,-121.9369735
6089,37.5382313,-121.9271057
6090,37.5387162,-121.9259523
6091,37.5388161,-121.9257324
6092,37.5389055,-121.9253971
6093,37.5390118,-121.9242491
6094,37.5389331,-121.9239138
6095,37.5388353,-121.9237744
6096,37.5386928,-121.9236537
6097,37.5349388,-121.9331728
6098,37.5354493,-121.9324325
6099,37.5373358,-121.9289108
6100,37.5317529,-121.9401757
6101,37.5314463,-121.9406884
6102,37.5312995,-121.9408654
6103,37.5314527,-121.9405355
6104,37.5307699,-121.9418122
6105,37.5300828,-121.9428475
6106,37.5318908,-121.9395699
6107,37.5319206,-121.9394492
6108,37.5319227,-121.9393097
6109,37.5318334,-121.9390469
6110,37.5314721,-121.9388198
6111,37.5314631,-121.9387041
6112,37.5318792,-121.9387818
6113,37.5319868,-121.9387847
6114,37.5322489,-121.9386866
6115,37.5323988,-121.9385235
6116,37.5324737,-121.938424
6117,37.532597,-121.9382502
6118,37.5326906,-121.9381081
6119,37.5315654,-121.9388725
6120,37.5314548,-121.9388886
6121,37.5313612,-121.9389288
6122,37.5312676,-121.9390147
6123,37.5311932,-121.9391354
6124,37.5311274,-121.9390258
6125,37.5318377,-121.9426517
6126,37.5320504,-121.9422762
6127,37.5321281,-121.9404492
6128,37.5320688,-121.9406269
6129,37.5320081,-121.9409858
6130,37.5321546,-121.9420053
6131,37.5321163,-121.9424345
6132,37.5319653,-121.9426705
6133,37.5317696,-121.9428073
6134,37.5311094,-121.9415546
6135,37.5310496,-121.940406
6136,37.5312795,-121.9425405
6137,37.5306985,-121.9385527
6138,37.4921172,-121.90587
6139,37.5042258,-121.9090216
6140,37.5030601,-121.9049962
6141,37.4897779,-121.9052511
6142,37.493685,-121.9070333
6143,37.4890105,-121.903494
6144,37.5024996,-121.9047624
6145,37.489936,-121.905368
6146,37.5040875,-121.9090133
6147,37.50117,-121.9042418
6148,37.4897943,-121.9048801
6149,37.4883565,-121.9088727
6150,37.5168371,-121.9251423
6151,37.5170668,-121.922091
6152,37.5159531,-121.9326794
6153,37.5145472,-121.9357438
6154,37.5166343,-121.92445
6155,37.5160345,-121.9307477
6156,37.5161763,-121.9258794
6157,37.5162835,-121.9332129
6158,37.485573,-121.9088538
6159,37.515788,-121.9317402
6160,37.5151268,-121.9350332
6161,37.5147362,-121.9335228
6162,37.5160623,-121.9243673
6163,37.515054,-121.9338504
6164,37.5147545,-121.9340216
6165,37.5164956,-121.9222739
6166,37.5160172,-121.9252681
6167,37.5159956,-121.9351883
6168,37.5160957,-121.924072
6169,37.5154848,-121.9354305
6170,37.5167784,-121.9224105
6171,37.5302041,-121.9432923
6172,37.537829,-121.9289013
6173,37.5311805,-121.9373236
6174,37.531265,-121.9429783
6175,37.5307671,-121.9337845
6176,37.5310087,-121.9390109
6177,37.5317423,-121.9329383
6178,37.5310059,-121.9416387
6179,37.5311716,-121.9386531
6180,37.530931,-121.9408547
6181,37.5309548,-121.9395761
6182,37.5309932,-121.9339465
6183,37.5310911,-121.9421883
6184,37.5310124,-121.9338253
6185,37.5338098,-121.935276
6186,37.5315851,-121.9308667
6187,37.5314987,-121.9316787
6188,37.5315536,-121.9340235
6189,37.5309575,-121.9411366
6190,37.5311378,-121.942444
6191,37.5333625,-121.9361536
6192,37.5311958,-121.9427045
6193,37.5307971,-121.9336815
6194,37.5334646,-121.935998
6195,37.5310488,-121.9386565
6196,37.5315695,-121.9341909
6197,37.4801746,-121.8966436
6198,37.4805935,-121.8971928
6199,37.4806743,-121.8976072
6200,37.4809405,-121.8977577
6201,37.4813334,-121.8983488
6202,37.4818382,-121.8987668
6203,37.4821809,-121.8989519
6204,37.4828378,-121.8991176
6205,37.4829767,-121.8998401
6206,37.4832332,-121.8995624
6207,37.4834226,-121.8991383
6208,37.4837774,-121.8996426
6209,37.4839712,-121.8999408
6210,37.4842366,-121.900266
6211,37.4845566,-121.9005307
